"0","aser_nas <- main_data %>% select(State, ASER_2018, NAS)"
"0","scores <- aser_nas %>% full_join(ihds_scores, by = ""State"")"
"0",""
"0","# drop if IHDS_ASER is NA"
"0","# scores <- scores %>% filter(!is.na(IHDS_ASER)) %>% arrange(ASER) %>% select(State, ASER, IHDS_ASER, NAS, obs)"
"0",""
"0","# calculate correlation matrix --> while there are a few outliers, overall the ASER data and IHDS data match Ok"
"0","# note that "
"0","temp <- scores %>% select(ASER_2018, ihds, NAS)"
"0","cor(temp, method = ""pearson"", use = ""pairwise.complete.obs"")"
"1","         "
"1"," ASER_2018"
"1","        ihds"
"1","         NAS"
"1","
ASER_2018"
"1"," 1.0000000"
"1"," 0.617984954"
"1"," 0.187290066"
"1","
ihds     "
"1"," 0.6179850"
"1"," 1.000000000"
"1"," 0.003204316"
"1","
NAS      "
"1"," 0.1872901"
"1"," 0.003204316"
"1"," 1.000000000"
"1","
"
"0","cor(temp, method = ""spearman"", use = ""pairwise.complete.obs"")"
"1","         "
"1"," ASER_2018"
"1","        ihds"
"1","         NAS"
"1","
ASER_2018"
"1"," 1.0000000"
"1","  0.60152502"
"1","  0.12671756"
"1","
ihds     "
"1"," 0.6015250"
"1","  1.00000000"
"1"," -0.03106467"
"1","
NAS      "
"1"," 0.1267176"
"1"," -0.03106467"
"1","  1.00000000"
"1","
"
"0","# conduct formal correlation test"
"0","cor.test(temp$NAS,temp$ihds, use = ""pairwise.complete.obs"", method = ""pearson"")"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$NAS and temp$ihds"
"1",""
"1","
"
"1","t = 0.01433, df = 20, p-value = 0.9887"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.4189701  0.4242396"
"1",""
"1","
"
"1","sample estimates:
"
"1","        cor "
"1","
"
"1","0.003204316 "
"1","
"
"1","
"
"0","cor.test(temp$ASER_2018,temp$ihds, use = ""pairwise.complete.obs"", method = ""pearson"")"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$ASER_2018 and temp$ihds"
"1",""
"1","
"
"1","t = 3.5153, df = 20, p-value = 0.002176"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.2655702 0.8247157"
"1",""
"1","
"
"1","sample estimates:
"
"1","     cor "
"1","
"
"1","0.617985 "
"1","
"
"1","
"
"0","cor.test(temp$NAS,temp$ASER_2018, use = ""pairwise.complete.obs"", method = ""pearson"")"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$NAS and temp$ASER_2018"
"1",""
"1","
"
"1","t = 0.95332, df = 25, p-value = 0.3496"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.2074917  0.5296102"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.1872901 "
"1","
"
"1","
"
"0","cor.test(temp$NAS,temp$ihds, use = ""pairwise.complete.obs"", method = ""spearman"")"
"2","Cannot compute exact p-value with ties"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$NAS and temp$ihds"
"1",""
"1","
"
"1","S = 1826, p-value = 0.8908"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","        rho "
"1","
"
"1","-0.03106467 "
"1","
"
"1","
"
"0","cor.test(temp$ASER_2018,temp$ihds, use = ""pairwise.complete.obs"", method = ""spearman"")"
"2","Cannot compute exact p-value with ties"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$ASER_2018 and temp$ihds"
"1",""
"1","
"
"1","S = 705.7, p-value = 0.003063"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","     rho "
"1","
"
"1","0.601525 "
"1","
"
"1","
"
"0","cor.test(temp$NAS,temp$ASER_2018, use = ""pairwise.complete.obs"", method = ""spearman"")"
"2","Cannot compute exact p-value with ties"
"1","
"
"1","	Spearman's rank correlation rho"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","temp$NAS and temp$ASER_2018"
"1",""
"1","
"
"1","S = 2860.9, p-value = 0.5288"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","rho"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","sample estimates:
"
"1","      rho "
"1","
"
"1","0.1267176 "
"1","
"
"1","
"
